ns_name,ns_type
RT Ponting,RHB
BB McCullum,RHB
DJ Hussey,RHB
Mohammad Hafeez,RHB
SC Ganguly,LHB
CL White,RHB
MV Boucher,RHB
B Akhil,RHB
AA Noffke,RHB
P Kumar,RHB
Z Khan,RHB
SB Joshi,LHB
W Jaffer,RHB
JH Kallis,RHB
R Dravid,RHB
V Kohli,RHB
K Goel,LHB
MEK Hussey,LHB
JR Hopes,RHB
SK Raina,LHB
JDP Oram,LHB
S Badrinath,RHB
PA Patel,LHB
ML Hayden,LHB
MS Dhoni,RHB
KC Sangakkara,LHB
Yuvraj Singh,LHB
SM Katich,LHB 
IK Pathan,LHB
T Kohli,RHB
YK Pathan,RHB
S Dhawan,LHB
G Gambhir,LHB
SK Warne,RHB
D Salunkhe,RHB
SK Trivedi,RHB
V Sehwag,RHB
SR Watson,RHB
M Kaif,RHB
DS Lehmann,LHB
RA Jadeja,LHB
M Rawat,RHB
L Ronchi,RHB
ST Jayasuriya,LHB
DJ Thornely,RHB
RV Uthappa,RHB
PR Shah,RHB
AM Nayar,LHB
SM Pollock,RHB
Harbhajan Singh,RHB
S Chanderpaul,LHB
LRPL Taylor,RHB
WP Saha,RHB
AS Yadav,RHB
A Symonds,RHB
SB Bangar,RHB
WPUJC Vaas,LHB
RP Singh,RHB
AC Gilchrist,LHB
Y Venugopal Rao,RHB
VVS Laxman,RHB
RG Sharma,RHB
SB Styris,RHB
LR Shukla,RHB
PP Chawla,LHB
Kamran Akmal,RHB
DPMD Jayawardene,RHB
S Sohal,RHB
B Lee,RHB
WA Mota,RHB
Shahid Afridi,RHB
DJ Bravo,RHB
A Nehra,RHB
MA Khote,RHB
GC Smith,LHB
Pankaj Singh,RHB
S Sreesanth,RHB
VRV Singh,RHB
SS Tiwary,LHB 
RR Sarwan,RHB
DS Kulkarni,RHB
R Vinay Kumar,RHB
M Kartik,LHB
I Sharma,RHB
AB Agarkar,RHB
AM Rahane,RHB 
TM Srivastava,LHB
Shoaib Malik,RHB
MK Tiwary,RHB
KD Karthik,RHB
R Bhatia,RHB
MF Maharoof,RHB
VY Mahesh,RHB
B Chipli,RHB
DW Steyn,RHB
DB Das,RHB
MK Pandey,RHB
HH Gibbs,RHB
DNT Zoysa,LHB 
D Kalyankrishna,RHB
SE Marsh,LHB
SA Asnodkar,RHB
BJ Hodge,RHB
Sohail Tanvir,LHB 
Salman Butt,LHB
Umar Gul,RHB
AB Dinda,RHB
AB de Villiers,RHB
SP Fleming,LHB
S Vidyut,LHB
JA Morkel,LHB
LPC Silva,RHB
DB Ravi Teja,RHB
Misbah-ul-Haq,RHB
PJ Sangwan,RHB
YV Takawale,RHB
RR Raje,RHB
Mohammad Asif,RHB
GD McGrath,RHB
Joginder Sharma,RHB
MS Gony,RHB
M Muralitharan,RHB
M Ntini,RHB
DT Patil,RHB
A Kumble,RHB
S Anirudha,RHB
MM Patel,RHB
CK Kapugedera,RHB
A Chopra,RHB 
T Taibu,RHB
J Arunkumar,RHB
PP Ojha,LHB
SP Goswami,LHB
SR Tendulkar,RHB
U Kaul,LHB
Niraj Patel,LHB
AD Mascarenhas,RHB
TM Dilshan,RHB
A Mishra,RHB
LA Pomersbach,LHB
Iqbal Abdulla,LHB
Younis Khan,RHB
PM Sarvesh Kumar,RHB
DP Vijaykumar,RHB
Shoaib Akhtar,RHB
Abdur Razzak,RHB
H Das,RHB
DR Smith,RHB
SD Chitnis,RHB 
CRD Fernando,RHB
VS Yeligati,RHB
L Balaji,RHB
A Mukund,LHB
RR Powar,RHB
JP Duminy,LHB
A Flintoff,RHB
T Thushara,LHB
KP Pietersen,RHB
JD Ryder,LHB
T Henderson,RHB
Kamran Khan,LHB
RS Bopara,RHB
MC Henriques,RHB
CH Gayle,LHB
R Bishnoi,RHB 
KV Sharma,LHB
FH Edwards,RHB
AS Raut,RHB
PC Valthaty,RHB
RJ Quiney,LHB
Yashpal Singh,RHB
M Manhas,RHB
AA Bilakhia,RHB
AN Ghosh,RHB
BAW Mendis,RHB
DL Vettori,LHB
MN van Wyk,RHB
RE van der Merwe,RHB
TL Suman,RHB
Shoaib Ahmed,RHB
GR Napier,RHB
KP Appanna,RHB
LA Carseldine,LHB
NV Ojha,RHB
SM Harwood,RHB
M Vijay,RHB
DA Warner,LHB
SB Jakati,LHB
RJ Harris,RHB
D du Preez,RHB
M Morkel,LHB
AD Mathews,RHB
SL Malinga,RHB
C Nanda,RHB
J Botha,RHB
Mashrafe Mortaza,RHB
A Singh,RHB
GJ Bailey,RHB
AB McDonald,RHB
Y Nagar,RHB
SS Shaikh,RHB
R Ashwin,RHB
Mohammad Ashraful,RHB
Jaskaran Singh,RHB 
Anirudh Singh,LHB
CA Pujara,RHB
OA Shah,RHB
AP Tare,RHB
AT Rayudu,RHB
R Sathish,RHB
R McLaren,LHB
AA Jhunjhunwala,RHB
P Dogra,RHB
A Uniyal,LHB
MS Bisla,RHB
YA Abdulla,LHB
EJG Morgan,LHB
JM Kemp,RHB
S Tyagi,RHB
RS Gavaskar,LHB
SE Bond,RHB
S Ladda,RHB
DP Nannes,RHB
KA Pollard,RHB
DR Martyn,RHB
S Narwal,LHB
MJ Lumb,LHB
Bipul Sharma,LHB
AB Barath,RHB
FY Fazal,LHB
AC Voges,RHB
MD Mishra,RHB
UT Yadav,RHB
J Theron,RHB
SJ Srivastava,RHB
R Sharma,RHB
Mandeep Singh,RHB
KM Jadhav,RHB
SW Tait,RHB
KB Arun Karthik,RHB
KAJ Roach,RHB
PD Collingwood,RHB
CK Langeveldt,RHB
VS Malik,RHB
A Mithun,RHB
AP Dole,RHB
AN Ahmed,RHB
RS Sodhi,RHB
DE Bollinger,LHB
S Sriram,LHB
B Sumanth,RHB
C Madan,RHB
AG Paunikar,RHB
MR Marsh,RHB
AJ Finch,RHB
STR Binny,RHB
Harmeet Singh,LHB
IR Jaggi,RHB
DT Christian,RHB
MA Agarwal,RHB
RV Gomez,RHB
AUK Pathan,RHB
UBT Chand,RHB
DJ Jacobs,RHB
NJ Rimmington,RHB
Sunny Singh,RHB
AL Menaria,LHB
WD Parnell,LHB
JJ van der Wath,RHB
R Ninan,RHB
S Aravind,LHB
MS Wade,LHB
TD Paine,RHB
JEC Franklin,LHB
SB Wagh,LHB
AC Thomas,RHB
Shakib Al Hasan,LHB
DH Yagnik,LHB
S Randiv,RHB
BJ Haddin,RHB
NLTC Perera,LHB
NL McCullum,RHB
JE Taylor,RHB
J Syed Mohammad,LHB
RN ten Doeschate,RHB
TR Birt,LHB
AG Murtaza,LHB
Harpreet Singh,LHB
M Klinger,RHB
AC Blizzard,LHB
I Malhotra,RHB
L Ablish,RHB
CA Ingram,LHB
S Nadeem,RHB
P Parameswaran,RHB
CJ Ferguson,RHB
VR Aaron,RHB
AA Chavan,LHB
ND Doshi,RHB
B Kumar,RHB
Y Gnaneswara Rao,RHB
S Rana,RHB
BA Bhatt,LHB
F du Plessis,RHB
RE Levi,RHB
GJ Maxwell,RHB
SPD Smith,RHB
SA Yadav,RHB
MN Samuels,RHB
KK Cooper,RHB
JP Faulkner,RHB
HV Patel,RHB
DAJ Bracewell,RHB
DJ Harris,RHB
Ankit Sharma,LHB
SP Narine,LHB
GB Hogg,LHB
RR Bhatkal,RHB
CJ McKay,RHB
N Saini,RHB
DA Miller,LHB
Azhar Mahmood,RHB
P Negi,LHB
RJ Peterson,LHB
KMDN Kulasekara,RHB
A Ashish Reddy,RHB
V Pratap Singh,RHB
BB Samantray,RHB
MJ Clarke,RHB
Gurkeerat Singh,RHB
AP Majumdar,RHB
PA Reddy,RHB
K Upadhyay,RHB
P Awana,RHB
AD Russell,RHB
A Chandila,RHB
CA Lynn,RHB
Sunny Gupta,RHB
MC Juneja,RHB
KK Nair,RHB
GH Vihari,RHB
R Shukla,RHB
MDKJ Perera,LHB
AS Rajpoot,RHB
B Laughlin,RHB
M Vohra,RHB
JD Unadkat,RHB
Mohammed Shami,RHB
BMAJ Mendis,LHB
R Rampaul,LHB
CH Morris,RHB
SV Samson,RHB
SMSM Senanayake,RHB
BJ Rohrer,LHB
KL Rahul,RHB
Q de Kock,LHB
R Dhawan,RHB
MG Johnson,LHB
LJ Wright,RHB
IC Pandey,RHB
CM Gautam,RHB
X Thalaivan Sargunam,RHB
DJG Sammy,RHB
KW Richardson,RHB
MM Sharma,RHB
UA Birla,RHB
Parvez Rasool,RHB
Sandeep Sharma,RHB
S Kaul,RHB
Sachin Baby,LHB
PV Tambe,RHB
NM Coulter-Nile,RHB
CJ Anderson,LHB
NJ Maddinson,LHB
AR Patel,LHB
JJ Bumrah,RHB
JDS Neesham,LHB
TG Southee,RHB
MA Starc,LHB
BR Dunk,LHB
RR Rossouw,LHB
Shivam Sharma,RHB
YS Chahal,RHB
LMP Simmons,RHB
VH Zol,LHB
Imran Tahir,RHB
BCJ Cutting,RHB
BE Hendricks,LHB
S Gopal,RHB
M de Lange,RHB
R Tewatia,LHB
JO Holder,RHB
Karanveer Singh,RHB
SS Iyer,RHB
DJ Hooda,RHB
Anureet Singh,RHB
KS Williamson,RHB
SA Abbott,RHB
J Suchith,LHB
RG More,RHB
D Wiese,RHB
HH Pandya,RHB
SN Khan,RHB
MJ McClenaghan,LHB
DJ Muthuswami,RHB
PJ Cummins,RHB
SN Thakur,RHB
JC Buttler,RHB
CR Brathwaite,RHB
MP Stoinis,RHB
Ishan Kishan,LHB
C Munro,LHB
P Sahu,RHB
KH Pandya,LHB
AD Nath,RHB
MJ Guptill,RHB
KJ Abbott,RHB
TM Head,LHB
M Ashwin,RHB
NS Naik,RHB
RR Pant,LHB
SW Billings,RHB
KC Cariappa,RHB
PSP Handscomb,RHB
Swapnil Singh,RHB
J Yadav,RHB
UT Khawaja,LHB
HM Amla,RHB
F Behardien,RHB
A Zampa,RHB
BB Sran,LHB
N Rana,LHB
S Kaushik,RHB
ER Dwivedi,RHB
CJ Jordan,RHB
A Choudhary,RHB
TS Mills,RHB
BA Stokes,LHB
JJ Roy,RHB
Vishnu Vinod,RHB
Basil Thampi,RHB
CR Woakes,RHB
RA Tripathi,RHB
DL Chahar,RHB
V Shankar,RHB
Rashid Khan,RHB
LH Ferguson,RHB
RD Chahar,RHB
C de Grandhomme,RHB
AF Milne,RHB
S Badree,RHB
Mohammad Nabi,RHB
AJ Tye,RHB
K Rabada,LHB
Kuldeep Yadav,LHB
Washington Sundar,LHB
DM Bravo,LHB
AR Bawne,RHB
SP Jackson,RHB
Ankit Soni,RHB
TA Boult,RHB
E Lewis,LHB
MA Wood,RHB
RK Singh,LHB
DJM Short,LHB
K Gowtham,RHB
TK Curran,RHB
M Markande,RHB
B Stanlake,LHB
Mujeeb Ur Rahman,RHB
A Dananjaya,LHB
Shivam Mavi,RHB
Shubman Gill,RHB
Mohammed Siraj,RHB
H Klaasen,RHB
RK Bhui,RHB
JC Archer,RHB
PP Shaw,RHB
LE Plunkett,RHB
Mustafizur Rahman,LHB
AD Hales,RHB
MK Lomror,LHB
DR Shorey,RHB
MM Ali,LHB
M Prasidh Krishna,RHB
P Chopra,RHB
JPR Scantlebury-Searles,RHB
Abhishek Sharma,LHB
IS Sodhi,RHB
SO Hetmyer,LHB
S Dube,LHB
NA Saini,RHB
JM Bairstow,RHB
Rasikh Salam,RHB
KMA Paul,RHB
N Pooran,LHB
P Ray Barman,RHB
S Lamichhane,RHB
SM Curran,LHB
GC Viljoen,RHB
Avesh Khan,RHB
HF Gurney,RHB
SD Lad,RHB
AS Joseph,RHB
MJ Santner,LHB
R Parag,RHB
JL Denly,RHB
LS Livingstone,RHB
KK Ahmed,RHB
AJ Turner,RHB
SE Rutherford,RHB
Harpreet Brar,LHB
Y Prithvi Raj,LHB
P Simran Singh,RHB
JL Pattinson,LHB
A Nortje,RHB
T Banton,RHB
D Padikkal,LHB
YBK Jaiswal,LHB
RD Gaikwad,RHB
TU Deshpande,LHB
Abdul Samad,RHB
PK Garg,RHB
JR Philippe,RHB
Kartik Tyagi,RHB
CV Varun,RHB
KL Nagarkoti,RHB
I Udana,RHB
Ravi Bishnoi,RHB
Shahbaz Ahmed,LHB
AT Carey,LHB
N Jagadeesan,RHB
T Natarajan,LHB
P Dubey,RHB
SS Cottrell,RHB
Arshdeep Singh,LHB
DR Sams,RHB
A Nel,RHB
C Ganapathy,RHB
TP Sudhindra,LHB
BW Hilfenhaus,RHB
P Amarnath,RHB
B Geeves,RHB
Gagandeep Singh,RHB
AM Salvi,RHB
RR Bose,RHB
SS Sarkar,RHB
RA Shaikh,LHB
MB Parmar,RHB
AA Kazi,LHB
Anand Rajan,RHB
P Prasanth,LHB
SS Mundhe,RHB
RW Price,RHB
Harmeet Singh (2),RHB
P Suyal,RHB
MG Neser,RHB
K Santokie,LHB
JW Hastings,RHB
GS Sandhu,LHB
T Shamsi,RHB
SM Boland,RHB
Tejas Baroka,RHB
SS Agarwal,RHB
NB Singh,RHB
MJ Henry,RHB
K Khejroliya,LHB
KM Asif,RHB
L Ngidi,RHB
DJ Willey,LHB
CJ Dala,RHB
JP Behrendorff,RHB
SC Kuggeleijn,RHB
S Midhun,RHB
O Thomas,LHB
AS Roy,LHB
S Sandeep Warrier,RHB
JR Hazlewood,LHB
CJ Green,RHB
Monu Kumar,RHB
